Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,1,Johannes Rydzek,Germany,14,2026,2,1991-12-09T00:00:00.000000,33.724845995893226,2,0,1300.0,1320.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,2,Richard Stenzel,Germany,2351,2026,2,2005-10-26T00:00:00.000000,19.84394250513347,2,0,1300.0,1319.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,3,Florian Kolb,Austria,1982,2026,2,2001-11-24T00:00:00.000000,23.76454483230664,2,0,1300.0,1318.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,4,Laurent Muhlethaler,France,1146,2026,2,1997-09-27T00:00:00.000000,27.923340177960302,2,0,1300.0,1317.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,5,Marco Heinis,France,1903,2026,2,2003-04-14T00:00:00.000000,22.379192334017795,2,0,1300.0,1316.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,6,Jiri Konvalinka,Czechia,2037,2026,2,2004-11-27T00:00:00.000000,20.75564681724846,2,0,1300.0,1315.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,7,Samuel Costa,Italy,84,2026,2,1992-11-30T00:00:00.000000,32.747433264887064,2,0,1300.0,1314.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,8,Simon Mach,Germany,1981,2026,2,2002-10-20T00:00:00.000000,22.861054072553046,2,0,1300.0,1313.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,9,Tristan Sommerfeldt,Germany,1992,2026,2,2004-12-16T00:00:00.000000,20.70362765229295,1,0,1300.0,1312.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,10,Gael Blondeau,France,1485,2026,2,2000-12-28T00:00:00.000000,24.670773442847363,2,0,1300.0,1311.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,11,Matteo Baud,France,1765,2026,2,2002-06-26T00:00:00.000000,23.17864476386037,2,0,1300.0,1310.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,12,Mael Tyrode,France,1318,2026,2,2000-07-31T00:00:00.000000,25.08145106091718,2,0,1300.0,1309.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,13,Vid Vrhovnik,Slovenia,1196,2026,2,1999-07-12T00:00:00.000000,26.135523613963038,2,0,1300.0,1308.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,14,Raffaele Buzzi,Italy,1103,2026,2,1995-07-17T00:00:00.000000,30.12183436002738,2,0,1300.0,1307.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,15,Jan Vytrval,Czechia,1239,2026,2,1998-05-08T00:00:00.000000,27.312799452429843,2,0,1300.0,1306.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,16,Edgar Vallet,France,1317,2026,2,2000-06-26T00:00:00.000000,25.1772758384668,2,0,1300.0,1305.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,17,Gašper Brecl,Slovenia,1295,2026,2,1999-11-18T00:00:00.000000,25.782340862423,2,0,1300.0,1304.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,18,Jan Andersen,Germany,1901,2026,2,2002-05-30T00:00:00.000000,23.252566735112936,1,0,1300.0,1303.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,19,Benedikt Grabert,Germany,2318,2026,2,2005-02-02T00:00:00.000000,20.57221081451061,2,0,1300.0,1302.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,20,Pascal Müller,Switzerland,1475,2026,2,2001-07-17T00:00:00.000000,24.12046543463381,2,0,1300.0,1301.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,21,Christian Deuschl,Austria,1319,2026,2,1997-04-20T00:00:00.000000,28.361396303901437,2,0,1300.0,1300.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,22,Tom Rochat,France,1987,2026,2,2003-01-20T00:00:00.000000,22.60917180013689,1,0,1300.0,1299.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,23,Alessandro Pittin,Italy,8,2026,2,1990-02-11T00:00:00.000000,35.5482546201232,2,0,1300.0,1298.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,24,Iacopo Bortolas,Italy,1768,2026,2,2003-06-07T00:00:00.000000,22.23134839151266,1,0,1300.0,1297.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,25,Dmytro Mazurchuk,Ukraine,1197,2026,2,1999-01-19T00:00:00.000000,26.611909650924023,2,0,1300.0,1296.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,26,Lukáš Daněk,Czechia,1142,2026,2,1997-09-19T00:00:00.000000,27.94524298425736,2,0,1300.0,1295.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,27,Matic Garbajs,Slovenia,1996,2026,2,2003-10-21T00:00:00.000000,21.859000684462696,2,0,1300.0,1294.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,28,Andreas Gfrerer,Austria,2378,2026,2,2006-05-18T00:00:00.000000,19.28542094455852,1,0,1300.0,1293.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,29,Lubin Martin,France,2407,2026,2,2006-11-28T00:00:00.000000,18.754277891854894,1,0,1300.0,1292.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,30,Jonas Fischbauer,Austria,2342,2026,2,2004-10-17T00:00:00.000000,20.867898699520875,1,0,1300.0,1291.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,31,Jonathan Gräbert,Germany,2421,2026,2,2007-02-25T00:00:00.000000,18.510609171800137,2,0,1300.0,1290.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,32,Erazem Stanonik,Slovenia,1994,2026,2,2002-01-23T00:00:00.000000,23.600273785078713,2,0,1300.0,1289.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,33,Felix Brieden,Germany,2441,2026,2,2008-03-12T00:00:00.000000,17.467488021902806,1,0,1300.0,1288.5
2025-08-30,Chaux-Neuve,France,M,10,Individual,0,Saturday 30.Aug 2025,34,Erik Lynch,USA,372,2026,2,1994-06-09T00:00:00.000000,31.225188227241613,2,0,1300.0,1287.5
